datetime,PM2.5,PM10,CO,station
2013-03-19 08:00:00,38.0,50.0,700.0,Wanliu
2013-03-19 09:00:00,24.0,55.0,800.0,Wanliu
2013-03-19 10:00:00,58.0,61.0,700.0,Wanliu
2013-03-19 11:00:00,32.0,55.0,700.0,Wanliu
2013-03-19 12:00:00,64.0,67.0,700.0,Wanliu
2013-03-19 13:00:00,42.0,62.0,700.0,Wanliu
2013-03-19 14:00:00,46.0,58.0,700.0,Wanliu
2013-03-19 15:00:00,55.0,64.0,700.0,Wanliu
2013-03-19 16:00:00,69.0,47.0,600.0,Wanliu
2013-03-19 17:00:00,41.0,44.0,600.0,Wanliu
2013-03-19 18:00:00,41.0,24.0,600.0,Wanliu
2013-03-19 19:00:00,21.0,23.0,800.0,Wanliu
2013-03-19 20:00:00,54.0,18.0,900.0,Wanliu
2013-03-19 21:00:00,54.0,19.0,900.0,Wanliu
2013-03-19 22:00:00,36.0,48.0,1100.0,Wanliu
2013-03-19 23:00:00,37.0,49.0,1000.0,Wanliu
2013-03-20 00:00:00,73.0,64.0,800.0,Wanliu
2013-03-20 01:00:00,46.0,50.0,900.0,Wanliu
2013-03-20 02:00:00,61.0,50.0,900.0,Wanliu
2013-03-20 03:00:00,54.0,34.0,950.0,Wanliu
2013-03-20 04:00:00,54.0,30.0,1000.0,Wanliu
2013-03-20 05:00:00,39.0,36.0,800.0,Wanliu
2013-03-20 06:00:00,36.0,6.0,1000.0,Wanliu
2013-03-20 07:00:00,34.0,6.0,1200.0,Wanliu
2013-03-20 08:00:00,16.0,37.0,1200.0,Wanliu
2013-03-20 09:00:00,44.0,47.0,1100.0,Wanliu
2013-03-20 10:00:00,43.0,57.0,1399.0,Wanliu
2013-03-20 11:00:00,68.0,40.0,1200.0,Wanliu
2013-03-20 12:00:00,41.0,56.0,1100.0,Wanliu
2013-03-20 13:00:00,72.0,25.0,900.0,Wanliu
2013-03-20 14:00:00,62.0,22.0,800.0,Wanliu
2013-03-20 15:00:00,33.0,33.0,700.0,Wanliu
2013-03-20 16:00:00,37.0,52.0,700.0,Wanliu
2013-03-20 17:00:00,40.0,44.0,700.0,Wanliu
2013-03-20 18:00:00,66.0,78.0,800.0,Wanliu
2013-03-20 19:00:00,56.0,84.0,900.0,Wanliu
2013-03-20 20:00:00,66.0,91.0,900.0,Wanliu
2013-03-20 21:00:00,79.0,94.0,1000.0,Wanliu
2013-03-20 22:00:00,80.0,104.0,1000.0,Wanliu
2013-03-20 23:00:00,89.0,114.0,1000.0,Wanliu
2013-03-21 00:00:00,92.0,111.0,1000.0,Wanliu
2013-03-21 01:00:00,125.0,130.0,1100.0,Wanliu
2013-03-21 02:00:00,96.0,114.0,1100.0,Wanliu
2013-03-21 03:00:00,97.0,118.0,1000.0,Wanliu
2013-03-21 04:00:00,100.0,110.0,1000.0,Wanliu
2013-03-21 05:00:00,95.0,110.0,1000.0,Wanliu
2013-03-21 06:00:00,120.0,120.0,1100.0,Wanliu
2013-03-21 07:00:00,99.0,121.0,1300.0,Wanliu
2013-03-21 08:00:00,94.0,117.0,1600.0,Wanliu
2013-03-21 09:00:00,100.0,120.0,1600.0,Wanliu
2013-03-21 10:00:00,142.0,145.0,1600.0,Wanliu
2013-03-21 11:00:00,124.0,154.0,1500.0,Wanliu
2013-03-21 12:00:00,167.0,172.0,1399.0,Wanliu
2013-03-21 13:00:00,140.0,167.0,1300.0,Wanliu
2013-03-21 14:00:00,145.0,172.0,1399.0,Wanliu
2013-03-21 15:00:00,3.0,200.0,1399.0,Wanliu
2013-03-21 16:00:00,120.0,201.0,1500.0,Wanliu
2013-03-21 17:00:00,192.0,200.0,1600.0,Wanliu
2013-03-21 18:00:00,195.0,219.0,1700.0,Wanliu
2013-03-21 19:00:00,190.0,216.0,1600.0,Wanliu
2013-03-21 20:00:00,194.0,216.0,1600.0,Wanliu
2013-03-21 21:00:00,202.0,215.0,1800.0,Wanliu
2013-03-21 22:00:00,197.0,199.0,1700.0,Wanliu
2013-03-21 23:00:00,172.0,189.0,1700.0,Wanliu
2013-03-22 00:00:00,170.0,182.0,1600.0,Wanliu
2013-03-22 01:00:00,167.0,169.0,1500.0,Wanliu
2013-03-22 02:00:00,171.0,165.0,1500.0,Wanliu
2013-03-22 03:00:00,138.0,142.0,1399.0,Wanliu
2013-03-22 04:00:00,144.0,167.0,1200.0,Wanliu
2013-03-22 05:00:00,17.0,164.0,500.0,Wanliu
2013-03-22 06:00:00,6.0,6.0,400.0,Wanliu
2013-03-22 07:00:00,3.0,6.0,500.0,Wanliu
2013-03-22 08:00:00,19.0,21.0,700.0,Wanliu
2013-03-22 09:00:00,125.0,141.0,600.0,Wanliu
2013-03-22 10:00:00,120.0,136.0,500.0,Wanliu
2013-03-22 11:00:00,116.0,133.0,800.0,Wanliu
2013-03-22 12:00:00,63.0,114.0,1000.0,Wanliu
2013-03-22 13:00:00,59.0,114.0,1000.0,Wanliu
2013-03-22 14:00:00,99.0,177.0,1300.0,Wanliu
2013-03-22 15:00:00,84.0,160.0,1100.0,Wanliu
2013-03-22 16:00:00,77.0,160.0,1000.0,Wanliu
2013-03-22 17:00:00,76.0,146.0,1000.0,Wanliu
2013-03-22 18:00:00,71.0,135.0,1000.0,Wanliu
2013-03-22 19:00:00,68.0,126.0,1000.0,Wanliu
2013-03-22 20:00:00,64.0,118.0,900.0,Wanliu
2013-03-22 21:00:00,61.0,120.0,900.0,Wanliu
2013-03-22 22:00:00,62.0,100.0,1000.0,Wanliu
2013-03-22 23:00:00,55.0,88.0,1100.0,Wanliu
2013-03-23 00:00:00,64.0,88.0,1399.0,Wanliu
2013-03-23 01:00:00,70.0,76.0,1399.0,Wanliu
2013-03-23 02:00:00,67.0,75.0,1500.0,Wanliu
2013-03-23 03:00:00,63.0,73.0,1500.0,Wanliu
2013-03-23 04:00:00,64.0,71.0,1399.0,Wanliu
2013-03-23 05:00:00,65.0,72.0,1300.0,Wanliu
2013-03-23 06:00:00,65.0,84.0,1200.0,Wanliu
2013-03-23 07:00:00,62.0,86.0,1200.0,Wanliu
2013-03-23 08:00:00,52.0,62.0,1300.0,Wanliu
2013-03-23 09:00:00,70.0,51.0,1300.0,Wanliu
2013-03-23 10:00:00,65.0,68.0,1500.0,Wanliu
2013-03-23 11:00:00,73.0,106.0,1700.0,Wanliu
2013-03-23 12:00:00,82.0,122.0,1800.0,Wanliu
2013-03-23 13:00:00,88.0,109.0,1500.0,Wanliu
2013-03-23 14:00:00,87.0,105.0,1500.0,Wanliu
2013-03-23 15:00:00,88.0,128.0,1500.0,Wanliu
2013-03-23 16:00:00,82.0,184.0,1399.0,Wanliu
2013-03-23 17:00:00,42.0,212.0,700.0,Wanliu
2013-03-23 18:00:00,20.0,149.0,400.0,Wanliu
2013-03-23 19:00:00,15.0,33.0,400.0,Wanliu
2013-03-23 20:00:00,16.0,18.0,400.0,Wanliu
2013-03-23 21:00:00,7.0,16.0,400.0,Wanliu
2013-03-23 22:00:00,11.0,6.0,400.0,Wanliu
2013-03-23 23:00:00,6.0,7.0,400.0,Wanliu
2013-03-24 00:00:00,4.0,7.0,400.0,Wanliu
2013-03-24 01:00:00,3.0,13.0,400.0,Wanliu
2013-03-24 02:00:00,6.0,11.0,400.0,Wanliu
2013-03-24 03:00:00,3.0,6.0,350.0,Wanliu
2013-03-24 04:00:00,3.0,6.0,300.0,Wanliu
2013-03-24 05:00:00,4.0,6.0,300.0,Wanliu
2013-03-24 06:00:00,5.0,11.0,400.0,Wanliu
2013-03-24 07:00:00,8.0,9.0,500.0,Wanliu
2013-03-24 08:00:00,3.0,20.0,500.0,Wanliu
2013-03-24 09:00:00,13.0,7.0,400.0,Wanliu
2013-03-24 10:00:00,11.0,6.0,400.0,Wanliu
2013-03-24 11:00:00,6.0,6.0,400.0,Wanliu
2013-03-24 12:00:00,5.0,6.0,300.0,Wanliu
2013-03-24 13:00:00,3.0,6.0,300.0,Wanliu
2013-03-24 14:00:00,14.0,6.0,300.0,Wanliu
2013-03-24 15:00:00,18.0,7.0,400.0,Wanliu
2013-03-24 16:00:00,14.0,35.0,400.0,Wanliu
2013-03-24 17:00:00,20.0,40.0,500.0,Wanliu
2013-03-24 18:00:00,31.0,67.0,600.0,Wanliu
2013-03-24 19:00:00,42.0,82.0,680.0,Wanliu
2013-03-24 20:00:00,57.0,90.0,760.0,Wanliu
2013-03-24 21:00:00,55.0,104.0,840.0000000000001,Wanliu
2013-03-24 22:00:00,71.0,120.0,920.0,Wanliu
2013-03-24 23:00:00,71.0,120.0,1000.0,Wanliu
2013-03-25 00:00:00,82.0,137.0,1017.6470588235294,Wanliu
2013-03-25 01:00:00,85.0,143.0,1035.2941176470588,Wanliu
2013-03-25 02:00:00,97.0,133.0,1052.9411764705883,Wanliu
2013-03-25 03:00:00,83.0,110.0,1070.5882352941176,Wanliu
2013-03-25 04:00:00,77.0,113.0,1088.2352941176468,Wanliu
2013-03-25 05:00:00,78.0,105.0,1105.8823529411766,Wanliu
2013-03-25 06:00:00,74.0,126.0,1123.5294117647059,Wanliu
2013-03-25 07:00:00,76.0,117.0,1141.1764705882351,Wanliu
2013-03-25 08:00:00,97.0,147.0,1158.8235294117646,Wanliu
2013-03-25 09:00:00,108.0,160.0,1176.4705882352941,Wanliu
2013-03-25 10:00:00,109.0,141.0,1194.1176470588234,Wanliu
2013-03-25 11:00:00,111.0,128.0,1211.7647058823527,Wanliu
2013-03-25 12:00:00,118.0,129.0,1229.4117647058822,Wanliu
2013-03-25 13:00:00,117.0,128.0,1247.0588235294117,Wanliu
2013-03-25 14:00:00,125.0,154.0,1264.7058823529412,Wanliu
2013-03-25 15:00:00,127.0,152.0,1282.3529411764705,Wanliu
2013-03-25 16:00:00,119.0,138.0,1300.0,Wanliu
2013-03-25 17:00:00,119.0,138.0,1200.0,Wanliu
2013-03-25 18:00:00,110.0,153.0,1200.0,Wanliu
2013-03-25 19:00:00,138.0,180.0,1300.0,Wanliu
2013-03-25 20:00:00,131.0,169.0,1399.0,Wanliu
2013-03-25 21:00:00,106.0,139.0,1100.0,Wanliu
2013-03-25 22:00:00,111.0,155.0,1100.0,Wanliu
2013-03-25 23:00:00,113.0,167.0,1200.0,Wanliu
2013-03-26 00:00:00,107.0,147.0,1100.0,Wanliu
2013-03-26 01:00:00,104.0,159.0,1100.0,Wanliu
2013-03-26 02:00:00,112.0,160.0,1200.0,Wanliu
2013-03-26 03:00:00,119.0,177.0,1300.0,Wanliu
2013-03-26 04:00:00,144.0,202.0,1500.0,Wanliu
2013-03-26 05:00:00,143.0,235.0,1700.0,Wanliu
2013-03-26 06:00:00,142.0,233.0,2100.0,Wanliu
2013-03-26 07:00:00,150.0,232.0,2600.0,Wanliu
2013-03-26 08:00:00,164.0,219.0,2399.0,Wanliu
2013-03-26 09:00:00,171.0,217.0,2200.0,Wanliu
2013-03-26 10:00:00,176.0,219.0,2000.0,Wanliu
2013-03-26 11:00:00,171.0,214.0,1800.0,Wanliu
2013-03-26 12:00:00,213.0,284.0,1899.0,Wanliu
2013-03-26 13:00:00,218.0,253.0,1500.0,Wanliu
2013-03-26 14:00:00,219.0,243.0,1399.0,Wanliu
2013-03-26 15:00:00,218.0,249.0,1500.0,Wanliu
2013-03-26 16:00:00,222.0,271.0,1600.0,Wanliu
2013-03-26 17:00:00,213.0,261.0,1700.0,Wanliu
2013-03-26 18:00:00,212.0,276.0,2000.0,Wanliu
2013-03-26 19:00:00,212.0,276.0,2199.5,Wanliu
2013-03-26 20:00:00,222.0,304.0,2399.0,Wanliu
2013-03-26 21:00:00,216.0,293.0,2200.0,Wanliu
2013-03-26 22:00:00,243.0,301.0,2500.0,Wanliu
2013-03-26 23:00:00,242.0,316.0,2600.0,Wanliu
2013-03-27 00:00:00,165.0,256.0,1500.0,Wanliu
2013-03-27 01:00:00,128.0,204.0,1200.0,Wanliu
2013-03-27 02:00:00,123.0,183.0,1100.0,Wanliu
2013-03-27 03:00:00,130.0,172.0,1000.0,Wanliu
2013-03-27 04:00:00,131.0,151.0,1000.0,Wanliu
2013-03-27 05:00:00,135.0,138.0,1100.0,Wanliu
2013-03-27 06:00:00,152.0,185.0,1700.0,Wanliu
2013-03-27 07:00:00,166.0,226.0,2000.0,Wanliu
2013-03-27 08:00:00,245.0,324.0,2600.0,Wanliu
2013-03-27 09:00:00,218.0,316.0,2399.0,Wanliu
2013-03-27 10:00:00,196.0,283.0,1700.0,Wanliu
2013-03-27 11:00:00,157.0,158.0,1399.0,Wanliu
2013-03-27 12:00:00,82.0,71.0,1000.0,Wanliu
2013-03-27 13:00:00,25.0,18.0,600.0,Wanliu
2013-03-27 14:00:00,25.0,25.0,400.0,Wanliu
2013-03-27 15:00:00,11.0,13.0,400.0,Wanliu
2013-03-27 16:00:00,7.0,11.0,400.0,Wanliu
2013-03-27 17:00:00,3.0,6.0,400.0,Wanliu
2013-03-27 18:00:00,4.0,17.0,400.0,Wanliu
2013-03-27 19:00:00,10.0,16.0,400.0,Wanliu
2013-03-27 20:00:00,14.0,14.0,400.0,Wanliu
2013-03-27 21:00:00,6.0,16.0,400.0,Wanliu
2013-03-27 22:00:00,6.0,7.0,400.0,Wanliu
2013-03-27 23:00:00,6.0,7.0,400.0,Wanliu
2013-03-28 00:00:00,3.0,6.0,400.0,Wanliu
2013-03-28 01:00:00,3.0,6.0,400.0,Wanliu
2013-03-28 02:00:00,3.0,6.0,400.0,Wanliu
2013-03-28 03:00:00,5.0,8.0,350.0,Wanliu
2013-03-28 04:00:00,6.0,8.0,300.0,Wanliu
2013-03-28 05:00:00,5.0,8.0,300.0,Wanliu
2013-03-28 06:00:00,3.0,6.0,300.0,Wanliu
2013-03-28 07:00:00,3.0,6.0,300.0,Wanliu
2013-03-28 08:00:00,9.0,9.0,300.0,Wanliu
2013-03-28 09:00:00,9.0,9.0,300.0,Wanliu
2013-03-28 10:00:00,4.0,11.0,400.0,Wanliu
2013-03-28 11:00:00,14.0,38.0,500.0,Wanliu
2013-03-28 12:00:00,6.0,40.0,400.0,Wanliu
2013-03-28 13:00:00,13.0,51.0,300.0,Wanliu
2013-03-28 14:00:00,13.0,25.0,300.0,Wanliu
2013-03-28 15:00:00,14.0,25.0,366.6666666666667,Wanliu
2013-03-28 16:00:00,10.0,10.0,433.33333333333326,Wanliu
2013-03-28 17:00:00,10.0,12.5,499.99999999999994,Wanliu
2013-03-28 18:00:00,12.0,15.0,566.6666666666666,Wanliu
2013-03-28 19:00:00,46.0,228.0,633.3333333333333,Wanliu
2013-03-28 20:00:00,99.0,182.0,699.9999999999999,Wanliu
2013-03-28 21:00:00,110.0,174.0,766.6666666666666,Wanliu
2013-03-28 22:00:00,109.0,159.0,833.3333333333333,Wanliu
2013-03-28 23:00:00,107.0,159.0,900.0,Wanliu
2013-03-29 00:00:00,102.0,165.0,966.6666666666666,Wanliu
2013-03-29 01:00:00,71.0,50.0,1033.3333333333333,Wanliu
2013-03-29 02:00:00,38.0,41.0,1100.0,Wanliu
2013-03-29 03:00:00,32.0,44.0,1166.6666666666667,Wanliu
2013-03-29 04:00:00,34.0,70.0,1233.3333333333333,Wanliu
2013-03-29 05:00:00,68.0,161.0,1300.0,Wanliu
2013-03-29 06:00:00,81.0,137.0,1366.6666666666665,Wanliu
2013-03-29 07:00:00,79.0,131.0,1433.3333333333333,Wanliu
2013-03-29 08:00:00,87.0,166.0,1500.0,Wanliu
2013-03-29 09:00:00,76.0,122.0,1566.6666666666665,Wanliu
2013-03-29 10:00:00,76.0,122.0,1633.3333333333333,Wanliu
2013-03-29 11:00:00,3.0,107.5,1700.0,Wanliu
2013-03-29 12:00:00,3.0,93.0,1800.0,Wanliu
2013-03-29 13:00:00,56.0,113.0,1800.0,Wanliu
2013-03-29 14:00:00,106.0,164.0,1899.0,Wanliu
2013-03-29 15:00:00,123.0,147.0,1700.0,Wanliu
2013-03-29 16:00:00,120.0,152.0,1600.0,Wanliu
2013-03-29 17:00:00,119.0,152.0,1399.0,Wanliu
2013-03-29 18:00:00,113.0,136.0,1300.0,Wanliu
2013-03-29 19:00:00,106.0,145.0,1200.0,Wanliu
2013-03-29 20:00:00,109.0,216.0,1300.0,Wanliu
2013-03-29 21:00:00,81.0,160.0,1200.0,Wanliu
2013-03-29 22:00:00,70.0,113.0,1200.0,Wanliu
2013-03-29 23:00:00,55.0,84.0,1100.0,Wanliu
2013-03-30 00:00:00,55.0,84.0,1000.0,Wanliu
2013-03-30 01:00:00,56.0,62.0,900.0,Wanliu
2013-03-30 02:00:00,54.0,69.0,1100.0,Wanliu
2013-03-30 03:00:00,57.0,86.0,1800.0,Wanliu
2013-03-30 04:00:00,68.0,103.0,2000.0,Wanliu
2013-03-30 05:00:00,75.0,104.0,2299.0,Wanliu
2013-03-30 06:00:00,69.0,104.0,2299.0,Wanliu
2013-03-30 07:00:00,68.0,120.0,2399.0,Wanliu
2013-03-30 08:00:00,80.0,138.0,2600.0,Wanliu
2013-03-30 09:00:00,80.0,129.0,2399.0,Wanliu
2013-03-30 10:00:00,83.0,124.0,2299.0,Wanliu
2013-03-30 11:00:00,83.0,124.0,2299.0,Wanliu
2013-03-30 12:00:00,114.0,148.0,2200.0,Wanliu
2013-03-30 13:00:00,115.0,143.0,1899.0,Wanliu
2013-03-30 14:00:00,116.0,136.0,1700.0,Wanliu
2013-03-30 15:00:00,116.0,136.0,1899.0,Wanliu
2013-03-30 16:00:00,110.0,131.0,1600.0,Wanliu
2013-03-30 17:00:00,103.0,124.0,1100.0,Wanliu
2013-03-30 18:00:00,90.0,108.0,700.0,Wanliu
2013-03-30 19:00:00,96.0,124.0,700.0,Wanliu
2013-03-30 20:00:00,110.0,119.0,700.0,Wanliu
2013-03-30 21:00:00,110.0,119.0,800.0,Wanliu
2013-03-30 22:00:00,119.0,104.0,800.0,Wanliu
2013-03-30 23:00:00,110.0,118.0,900.0,Wanliu
2013-03-31 00:00:00,106.0,113.0,1000.0,Wanliu
2013-03-31 01:00:00,120.0,123.0,1100.0,Wanliu
2013-03-31 02:00:00,128.0,131.0,1399.0,Wanliu
2013-03-31 03:00:00,124.0,130.0,1399.0,Wanliu
2013-03-31 04:00:00,138.0,149.0,1700.0,Wanliu
2013-03-31 05:00:00,148.0,159.0,1600.0,Wanliu
2013-03-31 06:00:00,155.0,159.0,1399.0,Wanliu
2013-03-31 07:00:00,135.0,155.0,1300.0,Wanliu
2013-03-31 08:00:00,135.0,155.0,1200.0,Wanliu
2013-03-31 09:00:00,167.0,181.0,1300.0,Wanliu
2013-03-31 10:00:00,167.0,181.0,1399.0,Wanliu
2013-03-31 11:00:00,205.0,222.0,1500.0,Wanliu
2013-03-31 12:00:00,203.0,246.0,1500.0,Wanliu
2013-03-31 13:00:00,212.0,259.0,1500.0,Wanliu
2013-03-31 14:00:00,223.0,270.0,1600.0,Wanliu
2013-03-31 15:00:00,228.0,272.0,1500.0,Wanliu
2013-03-31 16:00:00,216.0,277.0,1500.0,Wanliu
2013-03-31 17:00:00,229.0,289.0,1500.0,Wanliu
2013-03-31 18:00:00,229.0,289.0,1600.0,Wanliu
2013-03-31 19:00:00,234.0,293.0,1700.0,Wanliu
2013-03-31 20:00:00,231.0,303.0,1700.0,Wanliu
2013-03-31 21:00:00,237.0,292.0,1700.0,Wanliu
2013-03-31 22:00:00,236.0,275.0,1700.0,Wanliu
2013-03-31 23:00:00,241.0,283.0,1800.0,Wanliu
2013-04-01 00:00:00,237.0,264.0,1700.0,Wanliu
2013-04-01 01:00:00,242.0,266.0,1899.0,Wanliu
2013-04-01 02:00:00,244.0,260.0,2200.0,Wanliu
2013-04-01 03:00:00,249.0,267.0,2200.0,Wanliu
2013-04-01 04:00:00,249.0,267.0,2200.0,Wanliu
2013-04-01 05:00:00,244.0,256.0,2299.0,Wanliu
2013-04-01 06:00:00,244.0,256.0,2500.0,Wanliu
2013-04-01 07:00:00,243.0,248.0,2399.0,Wanliu
2013-04-01 08:00:00,26.0,150.0,400.0,Wanliu
2013-04-01 09:00:00,16.0,113.0,300.0,Wanliu
2013-04-01 10:00:00,32.0,44.0,300.0,Wanliu
2013-04-01 11:00:00,31.0,47.0,400.0,Wanliu
2013-04-01 12:00:00,26.0,66.0,400.0,Wanliu
2013-04-01 13:00:00,54.0,120.0,500.0,Wanliu
2013-04-01 14:00:00,46.0,115.0,500.0,Wanliu
2013-04-01 15:00:00,44.0,86.0,800.0,Wanliu
2013-04-01 16:00:00,44.0,86.0,1100.0,Wanliu
2013-04-01 17:00:00,3.0,14.0,1200.0,Wanliu
2013-04-01 18:00:00,3.0,27.0,1000.0,Wanliu
2013-04-01 19:00:00,34.0,28.0,800.0,Wanliu
2013-04-01 20:00:00,24.0,50.0,500.0,Wanliu
2013-04-01 21:00:00,30.0,36.0,600.0,Wanliu
2013-04-01 22:00:00,27.0,36.0,400.0,Wanliu
2013-04-01 23:00:00,27.0,28.0,400.0,Wanliu
2013-04-02 00:00:00,28.0,32.0,500.0,Wanliu
2013-04-02 01:00:00,25.0,33.0,500.0,Wanliu
2013-04-02 02:00:00,15.0,81.0,600.0,Wanliu
2013-04-02 03:00:00,15.0,81.0,700.0,Wanliu
2013-04-02 04:00:00,32.0,99.0,800.0,Wanliu
2013-04-02 05:00:00,58.0,100.0,1399.0,Wanliu
2013-04-02 06:00:00,101.0,236.0,1800.0,Wanliu
2013-04-02 07:00:00,119.0,156.0,2000.0,Wanliu
2013-04-02 08:00:00,101.0,110.0,1800.0,Wanliu
2013-04-02 09:00:00,101.0,110.0,1800.0,Wanliu
2013-04-02 10:00:00,169.0,217.0,2000.0,Wanliu
2013-04-02 11:00:00,105.0,189.0,1899.0,Wanliu
2013-04-02 12:00:00,201.0,189.0,1500.0,Wanliu
2013-04-02 13:00:00,144.0,146.0,1399.0,Wanliu
2013-04-02 14:00:00,143.0,148.0,1399.0,Wanliu
2013-04-02 15:00:00,152.0,170.0,2000.0,Wanliu
2013-04-02 16:00:00,162.0,201.0,1700.0,Wanliu
2013-04-02 17:00:00,156.0,206.0,2000.0,Wanliu
2013-04-02 18:00:00,148.0,202.0,2000.0,Wanliu
2013-04-02 19:00:00,132.0,187.0,1600.0,Wanliu
2013-04-02 20:00:00,133.0,187.0,1399.0,Wanliu
2013-04-02 21:00:00,131.0,188.0,1100.0,Wanliu
2013-04-02 22:00:00,136.0,187.0,1200.0,Wanliu
2013-04-02 23:00:00,146.0,214.0,1200.0,Wanliu
2013-04-03 00:00:00,146.0,214.0,1399.0,Wanliu
2013-04-03 01:00:00,167.0,256.0,1700.0,Wanliu
2013-04-03 02:00:00,167.0,256.0,1600.0,Wanliu
2013-04-03 03:00:00,175.0,231.0,1500.0,Wanliu
2013-04-03 04:00:00,175.0,231.0,1600.0,Wanliu
2013-04-03 05:00:00,181.0,237.0,1700.0,Wanliu
2013-04-03 06:00:00,166.0,256.0,1800.0,Wanliu
2013-04-03 07:00:00,162.0,262.0,2200.0,Wanliu
2013-04-03 08:00:00,160.0,280.0,2299.0,Wanliu
2013-04-03 09:00:00,160.0,279.0,1800.0,Wanliu
2013-04-03 10:00:00,135.0,233.0,1399.0,Wanliu
2013-04-03 11:00:00,135.0,233.0,1399.0,Wanliu
2013-04-03 12:00:00,161.0,218.0,1200.0,Wanliu
2013-04-03 13:00:00,187.0,263.0,2100.0,Wanliu
2013-04-03 14:00:00,206.0,303.0,3100.0,Wanliu
2013-04-03 15:00:00,232.0,396.0,3700.0,Wanliu
2013-04-03 16:00:00,169.0,294.0,1800.0,Wanliu
2013-04-03 17:00:00,123.0,189.0,1200.0,Wanliu
2013-04-03 18:00:00,123.0,189.0,1000.0,Wanliu
2013-04-03 19:00:00,78.0,119.0,800.0,Wanliu
2013-04-03 20:00:00,71.0,128.0,800.0,Wanliu
2013-04-03 21:00:00,71.0,120.0,1000.0,Wanliu
2013-04-03 22:00:00,71.0,120.0,900.0,Wanliu
2013-04-03 23:00:00,63.0,110.0,900.0,Wanliu
2013-04-04 00:00:00,63.0,110.0,800.0,Wanliu
2013-04-04 01:00:00,48.0,48.0,1000.0,Wanliu
2013-04-04 02:00:00,41.0,49.0,1100.0,Wanliu
2013-04-04 03:00:00,46.0,43.0,1500.0,Wanliu
2013-04-04 04:00:00,46.0,35.0,1200.0,Wanliu
2013-04-04 05:00:00,46.0,41.0,1300.0,Wanliu
2013-04-04 06:00:00,43.0,51.0,1399.0,Wanliu
2013-04-04 07:00:00,44.0,75.0,1700.0,Wanliu
2013-04-04 08:00:00,55.0,89.0,2000.0,Wanliu
2013-04-04 09:00:00,54.0,98.0,1899.0,Wanliu
2013-04-04 10:00:00,70.0,115.0,2100.0,Wanliu
2013-04-04 11:00:00,77.0,121.0,2200.0,Wanliu
2013-04-04 12:00:00,82.0,130.0,2299.0,Wanliu
2013-04-04 13:00:00,82.0,130.0,2500.0,Wanliu
2013-04-04 14:00:00,99.0,176.0,2600.0,Wanliu
2013-04-04 15:00:00,88.0,215.0,2299.0,Wanliu
2013-04-04 16:00:00,77.0,146.0,1899.0,Wanliu
2013-04-04 17:00:00,84.0,116.0,2100.0,Wanliu
2013-04-04 18:00:00,84.0,116.0,2299.0,Wanliu
2013-04-04 19:00:00,88.0,98.0,2299.0,Wanliu
2013-04-04 20:00:00,97.0,98.0,2299.0,Wanliu
2013-04-04 21:00:00,97.0,98.0,2299.0,Wanliu
2013-04-04 22:00:00,89.0,95.0,2299.0,Wanliu
2013-04-04 23:00:00,95.0,97.0,2299.0,Wanliu
2013-04-05 00:00:00,95.0,97.0,2200.0,Wanliu
2013-04-05 01:00:00,100.0,103.0,2100.0,Wanliu
2013-04-05 02:00:00,122.0,102.0,2000.0,Wanliu
2013-04-05 03:00:00,122.0,93.0,2000.0,Wanliu
2013-04-05 04:00:00,121.0,94.0,2000.0,Wanliu
2013-04-05 05:00:00,118.0,86.0,1899.0,Wanliu
2013-04-05 06:00:00,118.0,78.0,2000.0,Wanliu
2013-04-05 07:00:00,117.0,93.0,2100.0,Wanliu
2013-04-05 08:00:00,105.0,115.0,2100.0,Wanliu
2013-04-05 09:00:00,137.0,115.0,2000.0,Wanliu
2013-04-05 10:00:00,137.0,115.0,2100.0,Wanliu
2013-04-05 11:00:00,142.0,47.0,1700.0,Wanliu
2013-04-05 12:00:00,45.0,45.0,700.0,Wanliu
2013-04-05 13:00:00,45.0,6.0,400.0,Wanliu
2013-04-05 14:00:00,3.0,6.0,400.0,Wanliu
2013-04-05 15:00:00,3.0,6.0,300.0,Wanliu
2013-04-05 16:00:00,21.0,50.0,300.0,Wanliu
2013-04-05 17:00:00,21.0,50.0,300.0,Wanliu
2013-04-05 18:00:00,3.0,6.0,300.0,Wanliu
2013-04-05 19:00:00,19.0,19.0,300.0,Wanliu
2013-04-05 20:00:00,16.0,16.0,300.0,Wanliu
2013-04-05 21:00:00,16.0,16.0,300.0,Wanliu
2013-04-05 22:00:00,19.0,19.0,300.0,Wanliu
2013-04-05 23:00:00,19.0,8.0,300.0,Wanliu
2013-04-06 00:00:00,7.0,8.0,400.0,Wanliu
2013-04-06 01:00:00,7.0,8.0,400.0,Wanliu
2013-04-06 02:00:00,6.0,9.0,400.0,Wanliu
2013-04-06 03:00:00,12.0,40.0,500.0,Wanliu
2013-04-06 04:00:00,13.0,35.0,700.0,Wanliu
2013-04-06 05:00:00,14.0,24.0,600.0,Wanliu
2013-04-06 06:00:00,9.0,9.0,600.0,Wanliu
2013-04-06 07:00:00,16.0,56.0,800.0,Wanliu
2013-04-06 08:00:00,19.0,45.0,700.0,Wanliu
2013-04-06 09:00:00,19.0,19.0,600.0,Wanliu
2013-04-06 10:00:00,22.0,8.0,400.0,Wanliu
2013-04-06 11:00:00,14.0,6.0,400.0,Wanliu
2013-04-06 12:00:00,3.0,6.0,400.0,Wanliu
